original_path,edited_path,mask_path,edit_type,source,prompt,caption,url,sha256,height,width
dataset/images/tamper_localization/originals/IMD2020/danielbachofen_30370323241.jpg,dataset/images/tamper_localization/edited/IMD2020/danielbachofen_30370323241.jpg,dataset/images/tamper_localization/masks/IMD2020/danielbachofen_30370323241.jpg,inpainting,IMD2020,,,,8176ce53db7e1f189e79c8b49b38783af7c56c46f18d34114ee3ccca7e54615b,768,1024
dataset/images/tamper_localization/originals/IMD2020/danielepesaresi_2934218773.jpg,dataset/images/tamper_localization/edited/IMD2020/danielepesaresi_2934218773.jpg,dataset/images/tamper_localization/masks/IMD2020/danielepesaresi_2934218773.jpg,inpainting,IMD2020,,,,2e55451f094526f354e93d49d3bea139045d6d30112ab68dc0a91765229c8da4,759,1024
dataset/images/tamper_localization/originals/IMD2020/danielle_scott_4004736127.jpg,dataset/images/tamper_localization/edited/IMD2020/danielle_scott_4004736127.jpg,dataset/images/tamper_localization/masks/IMD2020/danielle_scott_4004736127.jpg,inpainting,IMD2020,,,,8695d0a8fe3ac46bb8fe9d42a0c8b48b9405f20452d96ae0539b292d70453006,768,1024
dataset/images/tamper_localization/originals/IMD2020/danielweber_49030937952.jpg,dataset/images/tamper_localization/edited/IMD2020/danielweber_49030937952.jpg,dataset/images/tamper_localization/masks/IMD2020/danielweber_49030937952.jpg,inpainting,IMD2020,,,,81e0fdf6d3f9ed7a17bf6673fe70d9e56e0aa987d56aa95f978180c0b7ddb947,1024,768
dataset/images/tamper_localization/originals/IMD2020/danlane_3368765092.jpg,dataset/images/tamper_localization/edited/IMD2020/danlane_3368765092.jpg,dataset/images/tamper_localization/masks/IMD2020/danlane_3368765092.jpg,inpainting,IMD2020,,,,c243a65852dcbd6a8931a38833f395ae92d48737ed81f987d1abaad0cab749c6,819,1024
dataset/images/tamper_localization/originals/IMD2020/danramarch_5899257114.jpg,dataset/images/tamper_localization/edited/IMD2020/danramarch_5899257114.jpg,dataset/images/tamper_localization/masks/IMD2020/danramarch_5899257114.jpg,inpainting,IMD2020,,,,22679268522d9c3b8e9b85fd1f3bfefa9e7ea97fe0d443a7c5ae29aac0d1910c,768,1024
dataset/images/tamper_localization/originals/IMD2020/danthewebmaster_2535726364.jpg,dataset/images/tamper_localization/edited/IMD2020/danthewebmaster_2535726364.jpg,dataset/images/tamper_localization/masks/IMD2020/danthewebmaster_2535726364.jpg,inpainting,IMD2020,,,,5a28ae9767ddddd2984ea4d2c3d7aff912788009a94f868f8835214a048c7ed7,768,1024
dataset/images/tamper_localization/originals/IMD2020/danthewebmaster_2660649973.jpg,dataset/images/tamper_localization/edited/IMD2020/danthewebmaster_2660649973.jpg,dataset/images/tamper_localization/masks/IMD2020/danthewebmaster_2660649973.jpg,inpainting,IMD2020,,,,c3aa6c602e2411f6346761cc3dfa06f9baf2b6822a1ca7a95e49a4f0b19e0313,768,1024
dataset/images/tamper_localization/originals/IMD2020/danthewebmaster_2661433146.jpg,dataset/images/tamper_localization/edited/IMD2020/danthewebmaster_2661433146.jpg,dataset/images/tamper_localization/masks/IMD2020/danthewebmaster_2661433146.jpg,inpainting,IMD2020,,,,a65ca77fd81cb2b1dd3f0d4c111b03d4032cb52fb18011bf355513b7d7d57890,768,1024
dataset/images/tamper_localization/originals/IMD2020/dapog_50006143583.jpg,dataset/images/tamper_localization/edited/IMD2020/dapog_50006143583.jpg,dataset/images/tamper_localization/masks/IMD2020/dapog_50006143583.jpg,inpainting,IMD2020,,,,4c0439b61d135a6ab897ee7964929ec9cb582be5955ac1ce85fbcf73f806fcac,768,1024
dataset/images/tamper_localization/originals/IMD2020/dapog_50006928732.jpg,dataset/images/tamper_localization/edited/IMD2020/dapog_50006928732.jpg,dataset/images/tamper_localization/masks/IMD2020/dapog_50006928732.jpg,inpainting,IMD2020,,,,0a527c3002ad16898fb450c824ad564133949d46d92703ddc9f933219457cedc,768,1024
dataset/images/tamper_localization/originals/IMD2020/dapog_50006928787.jpg,dataset/images/tamper_localization/edited/IMD2020/dapog_50006928787.jpg,dataset/images/tamper_localization/masks/IMD2020/dapog_50006928787.jpg,inpainting,IMD2020,,,,5412c36d13ca9f04ebbf26b7eed8724ac1570d096bf36cd24457e32f223cdbfc,768,1024
dataset/images/tamper_localization/originals/IMD2020/dapog_50009485188.jpg,dataset/images/tamper_localization/edited/IMD2020/dapog_50009485188.jpg,dataset/images/tamper_localization/masks/IMD2020/dapog_50009485188.jpg,inpainting,IMD2020,,,,ad44adce8d71c15413203bf8db0d16337cda6132baa79100f85b16d1d929a470,1024,768
dataset/images/tamper_localization/originals/IMD2020/dapog_50009495668.jpg,dataset/images/tamper_localization/edited/IMD2020/dapog_50009495668.jpg,dataset/images/tamper_localization/masks/IMD2020/dapog_50009495668.jpg,inpainting,IMD2020,,,,b0c4dcc1a0113515140dd02513e14a333ca2e1a5e944c9eca96bfb657208960b,768,1024
dataset/images/tamper_localization/originals/IMD2020/dapog_50010024531.jpg,dataset/images/tamper_localization/edited/IMD2020/dapog_50010024531.jpg,dataset/images/tamper_localization/masks/IMD2020/dapog_50010024531.jpg,inpainting,IMD2020,,,,5e2822e8de02c43ee70b2e8ca581f78e7c9ef0ee0368f219a76637ff7844ba4e,1024,768
dataset/images/tamper_localization/originals/IMD2020/dapog_50010026821.jpg,dataset/images/tamper_localization/edited/IMD2020/dapog_50010026821.jpg,dataset/images/tamper_localization/masks/IMD2020/dapog_50010026821.jpg,inpainting,IMD2020,,,,f5d96af64871b04f24fc62419e1e4eda1a7c0ee3e67330ea5954e18beda0a782,1024,768
dataset/images/tamper_localization/originals/IMD2020/dapog_50010272107.jpg,dataset/images/tamper_localization/edited/IMD2020/dapog_50010272107.jpg,dataset/images/tamper_localization/masks/IMD2020/dapog_50010272107.jpg,inpainting,IMD2020,,,,2c5762c209316c7d06c1d82a46347866cb3e17d07d8bec9e85e4940448cdecb7,1024,768
dataset/images/tamper_localization/originals/IMD2020/dapog_50010276312.jpg,dataset/images/tamper_localization/edited/IMD2020/dapog_50010276312.jpg,dataset/images/tamper_localization/masks/IMD2020/dapog_50010276312.jpg,inpainting,IMD2020,,,,214a3b3a5d539d33f6ce41aa920c80bf513e1eff11b6743a6efa94b8281ad685,1024,768
dataset/images/tamper_localization/originals/IMD2020/dapog_50016771383.jpg,dataset/images/tamper_localization/edited/IMD2020/dapog_50016771383.jpg,dataset/images/tamper_localization/masks/IMD2020/dapog_50016771383.jpg,inpainting,IMD2020,,,,6d1233a09cbf82334a7488dd4075fed9def7bec3f1d8fca619fd4f2570ede124,1024,576
dataset/images/tamper_localization/originals/IMD2020/dapog_50016771463.jpg,dataset/images/tamper_localization/edited/IMD2020/dapog_50016771463.jpg,dataset/images/tamper_localization/masks/IMD2020/dapog_50016771463.jpg,inpainting,IMD2020,,,,4849757a4bf9983d8ea2b6a2bb1ebf1e861f07927561ec5008ecb4175b532e0d,576,1024
dataset/images/tamper_localization/originals/IMD2020/dapog_50017557472.jpg,dataset/images/tamper_localization/edited/IMD2020/dapog_50017557472.jpg,dataset/images/tamper_localization/masks/IMD2020/dapog_50017557472.jpg,inpainting,IMD2020,,,,813566d37ba08c899037b6b7da41c12c5bda16e6e91bcf707ef2e96f9e3ebb69,576,1024
dataset/images/tamper_localization/originals/IMD2020/daquellamanera_14503921498.jpg,dataset/images/tamper_localization/edited/IMD2020/daquellamanera_14503921498.jpg,dataset/images/tamper_localization/masks/IMD2020/daquellamanera_14503921498.jpg,inpainting,IMD2020,,,,812acbc343f02c5f4bb49c3ba9e18e9eb07f28b901cc65337ebdb74bb6b2c115,768,1024
dataset/images/tamper_localization/originals/IMD2020/daquellamanera_14599803483.jpg,dataset/images/tamper_localization/edited/IMD2020/daquellamanera_14599803483.jpg,dataset/images/tamper_localization/masks/IMD2020/daquellamanera_14599803483.jpg,inpainting,IMD2020,,,,8f1d982291807b2560e776a0a853b9b56ee18d03568893bbd01bbef0b2e3b1c0,768,1024
dataset/images/tamper_localization/originals/IMD2020/daquellamanera_22876674426.jpg,dataset/images/tamper_localization/edited/IMD2020/daquellamanera_22876674426.jpg,dataset/images/tamper_localization/masks/IMD2020/daquellamanera_22876674426.jpg,inpainting,IMD2020,,,,b9a0512b81c5920295b467b1d5c7b6fb60a36d42b2df85f59d7e2a650a64f53c,768,1024
dataset/images/tamper_localization/originals/IMD2020/daquellamanera_29303529807.jpg,dataset/images/tamper_localization/edited/IMD2020/daquellamanera_29303529807.jpg,dataset/images/tamper_localization/masks/IMD2020/daquellamanera_29303529807.jpg,inpainting,IMD2020,,,,5096b5e495afa583a4b6f297ead68debaefa49eca34a9b5e0ce56241657b6cac,683,1024
dataset/images/tamper_localization/originals/IMD2020/daquellamanera_301084619.jpg,dataset/images/tamper_localization/edited/IMD2020/daquellamanera_301084619.jpg,dataset/images/tamper_localization/masks/IMD2020/daquellamanera_301084619.jpg,inpainting,IMD2020,,,,38fec83a709fd76556b39a7a668810e3672c438df87850642780286e467310ff,1024,768
dataset/images/tamper_localization/originals/IMD2020/daquellamanera_301086396.jpg,dataset/images/tamper_localization/edited/IMD2020/daquellamanera_301086396.jpg,dataset/images/tamper_localization/masks/IMD2020/daquellamanera_301086396.jpg,inpainting,IMD2020,,,,47bfea5eed7968505259c635d778b1e0c8e02e38c4aedf4d0801b906835f650a,768,1024
dataset/images/tamper_localization/originals/IMD2020/daquellamanera_301088023.jpg,dataset/images/tamper_localization/edited/IMD2020/daquellamanera_301088023.jpg,dataset/images/tamper_localization/masks/IMD2020/daquellamanera_301088023.jpg,inpainting,IMD2020,,,,251f215988ccf34578eadbd9943a50737a509cf7f09a45bd83e2eb7b7fcb6e85,768,1024
dataset/images/tamper_localization/originals/IMD2020/daquellamanera_301089319.jpg,dataset/images/tamper_localization/edited/IMD2020/daquellamanera_301089319.jpg,dataset/images/tamper_localization/masks/IMD2020/daquellamanera_301089319.jpg,inpainting,IMD2020,,,,f97b8697ffcbfbb0ee517fc57b3204e8bf43a3842cdaaf40d2475e8d855211fa,768,1024
dataset/images/tamper_localization/originals/IMD2020/daquellamanera_301091300.jpg,dataset/images/tamper_localization/edited/IMD2020/daquellamanera_301091300.jpg,dataset/images/tamper_localization/masks/IMD2020/daquellamanera_301091300.jpg,inpainting,IMD2020,,,,38b3b18186967f35d74bb1c7aa83873645c044b472566d430c528678000814c8,1024,783
dataset/images/tamper_localization/originals/IMD2020/daquellamanera_301092069.jpg,dataset/images/tamper_localization/edited/IMD2020/daquellamanera_301092069.jpg,dataset/images/tamper_localization/masks/IMD2020/daquellamanera_301092069.jpg,inpainting,IMD2020,,,,6cd8893785ec84abfed6d6645fc5ddb69fe278efb7652e254e585aa1e6311327,1024,768
dataset/images/tamper_localization/originals/IMD2020/daquellamanera_301093451.jpg,dataset/images/tamper_localization/edited/IMD2020/daquellamanera_301093451.jpg,dataset/images/tamper_localization/masks/IMD2020/daquellamanera_301093451.jpg,inpainting,IMD2020,,,,a5606d44016e5c8bc019bd2b1569ba35cc9255465b9672ddaf1d684e8681a63f,768,1024
dataset/images/tamper_localization/originals/IMD2020/daquellamanera_301095042.jpg,dataset/images/tamper_localization/edited/IMD2020/daquellamanera_301095042.jpg,dataset/images/tamper_localization/masks/IMD2020/daquellamanera_301095042.jpg,inpainting,IMD2020,,,,c63310303bf620d9cc4b5ab90cdc7fc38a98ab9591b9b55384ec7aac6fef46b5,768,1024
dataset/images/tamper_localization/originals/IMD2020/daquellamanera_301096879.jpg,dataset/images/tamper_localization/edited/IMD2020/daquellamanera_301096879.jpg,dataset/images/tamper_localization/masks/IMD2020/daquellamanera_301096879.jpg,inpainting,IMD2020,,,,e9f55fa9e9fb2c2f711dd56a549661b761e29c3d2696de1d36bfb9bff8c23f71,768,1024
dataset/images/tamper_localization/originals/IMD2020/daquellamanera_301100302.jpg,dataset/images/tamper_localization/edited/IMD2020/daquellamanera_301100302.jpg,dataset/images/tamper_localization/masks/IMD2020/daquellamanera_301100302.jpg,inpainting,IMD2020,,,,6e96fd1d69d7e1fd8171fe5774e0c60f1ad3d98a3d20a76b6f5eac3bb35d4fa5,1024,768
dataset/images/tamper_localization/originals/IMD2020/daquellamanera_301101398.jpg,dataset/images/tamper_localization/edited/IMD2020/daquellamanera_301101398.jpg,dataset/images/tamper_localization/masks/IMD2020/daquellamanera_301101398.jpg,inpainting,IMD2020,,,,50ba9096e4ec89f0fd3b7b404cbc87d42c047fa449aa55500f7c923ddd7a9f07,1024,768
dataset/images/tamper_localization/originals/IMD2020/daquellamanera_301102716.jpg,dataset/images/tamper_localization/edited/IMD2020/daquellamanera_301102716.jpg,dataset/images/tamper_localization/masks/IMD2020/daquellamanera_301102716.jpg,inpainting,IMD2020,,,,77a8b9bc06542dc50e07ce3f48431409704f6946b8a4ada110a68a024523f52f,1024,768
dataset/images/tamper_localization/originals/IMD2020/daquellamanera_301105520.jpg,dataset/images/tamper_localization/edited/IMD2020/daquellamanera_301105520.jpg,dataset/images/tamper_localization/masks/IMD2020/daquellamanera_301105520.jpg,inpainting,IMD2020,,,,aad4dac70a249cfb3462305c6ca1e91cbef3095e4fba7253b8f9020f4262f18a,768,1024
dataset/images/tamper_localization/originals/IMD2020/daquellamanera_301106696.jpg,dataset/images/tamper_localization/edited/IMD2020/daquellamanera_301106696.jpg,dataset/images/tamper_localization/masks/IMD2020/daquellamanera_301106696.jpg,inpainting,IMD2020,,,,e91b306b41a418404246d056b1bd4989fefa6569d746e1f56788ae7b49edf001,1024,768
dataset/images/tamper_localization/originals/IMD2020/daquellamanera_301108124.jpg,dataset/images/tamper_localization/edited/IMD2020/daquellamanera_301108124.jpg,dataset/images/tamper_localization/masks/IMD2020/daquellamanera_301108124.jpg,inpainting,IMD2020,,,,f86a84192f65264ba05dc06ee45fd6b227ab2523a6c2f5608760ffddfdc9a6f5,1024,768
dataset/images/tamper_localization/originals/IMD2020/daquellamanera_301109611.jpg,dataset/images/tamper_localization/edited/IMD2020/daquellamanera_301109611.jpg,dataset/images/tamper_localization/masks/IMD2020/daquellamanera_301109611.jpg,inpainting,IMD2020,,,,7517145433e0aa0aa1a87445b7506e7dbcfcc77efaf6772b4275920f87147fc0,1024,768
dataset/images/tamper_localization/originals/IMD2020/daquellamanera_360898610.jpg,dataset/images/tamper_localization/edited/IMD2020/daquellamanera_360898610.jpg,dataset/images/tamper_localization/masks/IMD2020/daquellamanera_360898610.jpg,inpainting,IMD2020,,,,b97a6b5ac970402baaf562ade28dc0f840c40e22034116768d0540012ebcac3a,768,1024
dataset/images/tamper_localization/originals/IMD2020/daquellamanera_360898641.jpg,dataset/images/tamper_localization/edited/IMD2020/daquellamanera_360898641.jpg,dataset/images/tamper_localization/masks/IMD2020/daquellamanera_360898641.jpg,inpainting,IMD2020,,,,06529ce611dcd8d97bed9d2a10b68e6995335279302744a8108b57a568f56824,768,1024
dataset/images/tamper_localization/originals/IMD2020/daquellamanera_360898668.jpg,dataset/images/tamper_localization/edited/IMD2020/daquellamanera_360898668.jpg,dataset/images/tamper_localization/masks/IMD2020/daquellamanera_360898668.jpg,inpainting,IMD2020,,,,ea9e8e8fcfffc08ea5729c34b28cc70b43ae7c5125a53c5ba7bda8446b6c47c3,768,1024
dataset/images/tamper_localization/originals/IMD2020/daquellamanera_423145151.jpg,dataset/images/tamper_localization/edited/IMD2020/daquellamanera_423145151.jpg,dataset/images/tamper_localization/masks/IMD2020/daquellamanera_423145151.jpg,inpainting,IMD2020,,,,8c3d765bb47dde115e467de377457ade61043e052aae49af379bb1220d6f8df3,1024,768
dataset/images/tamper_localization/originals/IMD2020/daquellamanera_42431293100.jpg,dataset/images/tamper_localization/edited/IMD2020/daquellamanera_42431293100.jpg,dataset/images/tamper_localization/masks/IMD2020/daquellamanera_42431293100.jpg,inpainting,IMD2020,,,,80a9d0d96024c6738fc54605e7c29873c19f24c60fb957f57960ddafb940f9b1,683,1024
dataset/images/tamper_localization/originals/IMD2020/daquellamanera_446460323.jpg,dataset/images/tamper_localization/edited/IMD2020/daquellamanera_446460323.jpg,dataset/images/tamper_localization/masks/IMD2020/daquellamanera_446460323.jpg,inpainting,IMD2020,,,,2e49ec6ba12ebdf06580b51770739ec43eb74f4b0f2c8dd8908196d60fdb35f2,768,1024
dataset/images/tamper_localization/originals/IMD2020/daquellamanera_8530785487.jpg,dataset/images/tamper_localization/edited/IMD2020/daquellamanera_8530785487.jpg,dataset/images/tamper_localization/masks/IMD2020/daquellamanera_8530785487.jpg,inpainting,IMD2020,,,,8b8180e7ad70895766191bab510965a3859da6824e512c2b4034e52f66ca66ef,1024,682
dataset/images/tamper_localization/originals/IMD2020/darij_4022305145.jpg,dataset/images/tamper_localization/edited/IMD2020/darij_4022305145.jpg,dataset/images/tamper_localization/masks/IMD2020/darij_4022305145.jpg,inpainting,IMD2020,,,,d4213a409fe4bbc585ae40f59daccd0078ffd4b87ae39e4c8c8d179d5874d6b4,768,1024
dataset/images/tamper_localization/originals/IMD2020/darij_4022306251.jpg,dataset/images/tamper_localization/edited/IMD2020/darij_4022306251.jpg,dataset/images/tamper_localization/masks/IMD2020/darij_4022306251.jpg,inpainting,IMD2020,,,,b06e21ea4a387fbbbbd723ec4c2741912faf32f76dc703d43530cbbb5ed3f289,768,1024
dataset/images/tamper_localization/originals/IMD2020/darij_4022308025.jpg,dataset/images/tamper_localization/edited/IMD2020/darij_4022308025.jpg,dataset/images/tamper_localization/masks/IMD2020/darij_4022308025.jpg,inpainting,IMD2020,,,,a58cc70f448e71eb05d13497b34455658c63d5383c2e54bdab0c93fec45f80da,768,1024
dataset/images/tamper_localization/originals/IMD2020/darij_4022309115.jpg,dataset/images/tamper_localization/edited/IMD2020/darij_4022309115.jpg,dataset/images/tamper_localization/masks/IMD2020/darij_4022309115.jpg,inpainting,IMD2020,,,,4093e111eac39d3fd09bdb74bb2ff1d831a43e0e8172dbd87cbdcf616d869673,768,1024
dataset/images/tamper_localization/originals/IMD2020/darij_4022310061.jpg,dataset/images/tamper_localization/edited/IMD2020/darij_4022310061.jpg,dataset/images/tamper_localization/masks/IMD2020/darij_4022310061.jpg,inpainting,IMD2020,,,,09b7bc36b0e1f51eee36e36229bea472d86aed7ec1445227e87bb2037bcdd361,768,1024
dataset/images/tamper_localization/originals/IMD2020/darij_4022310999.jpg,dataset/images/tamper_localization/edited/IMD2020/darij_4022310999.jpg,dataset/images/tamper_localization/masks/IMD2020/darij_4022310999.jpg,inpainting,IMD2020,,,,27b0662a128db3a4011a24b68547d6f95fb903aba69881f32dbde039ad89c2bc,768,1024
dataset/images/tamper_localization/originals/IMD2020/darij_4023062858.jpg,dataset/images/tamper_localization/edited/IMD2020/darij_4023062858.jpg,dataset/images/tamper_localization/masks/IMD2020/darij_4023062858.jpg,inpainting,IMD2020,,,,1fe6d963ad72805278c1fd1dc407ee0118ae2d30a01942186bdf505afddf44b2,768,1024
dataset/images/tamper_localization/originals/IMD2020/darij_4023063872.jpg,dataset/images/tamper_localization/edited/IMD2020/darij_4023063872.jpg,dataset/images/tamper_localization/masks/IMD2020/darij_4023063872.jpg,inpainting,IMD2020,,,,08a02c52aeb5a31d986830fdd46a8300bedbf050054175a9cb8e6b3059b54f09,768,1024
dataset/images/tamper_localization/originals/IMD2020/darij_4023064822.jpg,dataset/images/tamper_localization/edited/IMD2020/darij_4023064822.jpg,dataset/images/tamper_localization/masks/IMD2020/darij_4023064822.jpg,inpainting,IMD2020,,,,4017de80af0424921de1c30de822bbe29608f6df894573b1b1ab1f351bf8afbb,768,1024
dataset/images/tamper_localization/originals/IMD2020/darij_4023065742.jpg,dataset/images/tamper_localization/edited/IMD2020/darij_4023065742.jpg,dataset/images/tamper_localization/masks/IMD2020/darij_4023065742.jpg,inpainting,IMD2020,,,,0b5788d40086bf91a1ad1b3349ef8b21ff7be3849d3a156afe9ef458d0d189eb,768,1024
dataset/images/tamper_localization/originals/IMD2020/darioalvarez_24250731944.jpg,dataset/images/tamper_localization/edited/IMD2020/darioalvarez_24250731944.jpg,dataset/images/tamper_localization/masks/IMD2020/darioalvarez_24250731944.jpg,inpainting,IMD2020,,,,ae24d5f9d65a9505698f67f247c2185886b3e1695e7235d88021d9a0d6a3884a,733,1024
dataset/images/tamper_localization/originals/IMD2020/darkb4dawn_37867194145.jpg,dataset/images/tamper_localization/edited/IMD2020/darkb4dawn_37867194145.jpg,dataset/images/tamper_localization/masks/IMD2020/darkb4dawn_37867194145.jpg,inpainting,IMD2020,,,,317d1eb8352d4021d725e430215c9ae0d404a4e39fe313ab2a357b91dca0daa3,683,1024
dataset/images/tamper_localization/originals/IMD2020/darkmavis_14760790.jpg,dataset/images/tamper_localization/edited/IMD2020/darkmavis_14760790.jpg,dataset/images/tamper_localization/masks/IMD2020/darkmavis_14760790.jpg,inpainting,IMD2020,,,,54cf6e1683e05cf49e080e9909d9da4e2a18d37bf8587610b66d3f092abb068d,768,1024
dataset/images/tamper_localization/originals/IMD2020/darkstream_1376095102.jpg,dataset/images/tamper_localization/edited/IMD2020/darkstream_1376095102.jpg,dataset/images/tamper_localization/masks/IMD2020/darkstream_1376095102.jpg,inpainting,IMD2020,,,,6efb4e007bfbd0ab1b177586ad16baa7f5fde4370676c8de76f9c8a3ab336290,1024,766
dataset/images/tamper_localization/originals/IMD2020/darkthirty_53120457.jpg,dataset/images/tamper_localization/edited/IMD2020/darkthirty_53120457.jpg,dataset/images/tamper_localization/masks/IMD2020/darkthirty_53120457.jpg,inpainting,IMD2020,,,,67bad9ca18cb073293c30ccc9c38305adca7be637171299cbd63b67dd464a171,765,1024
dataset/images/tamper_localization/originals/IMD2020/darnillious_42583472892.jpg,dataset/images/tamper_localization/edited/IMD2020/darnillious_42583472892.jpg,dataset/images/tamper_localization/masks/IMD2020/darnillious_42583472892.jpg,inpainting,IMD2020,,,,8558c80b2fffb26d24797d9a53b41c545470071852c4f8084cdc725ab0068c48,1024,768
dataset/images/tamper_localization/originals/IMD2020/darnillious_42634254691.jpg,dataset/images/tamper_localization/edited/IMD2020/darnillious_42634254691.jpg,dataset/images/tamper_localization/masks/IMD2020/darnillious_42634254691.jpg,inpainting,IMD2020,,,,e8c43e9e5b7b1c2328c8672593f3e746f37e6f42bd45882bc3012f1eae067b9e,1024,768
dataset/images/tamper_localization/originals/IMD2020/darnillious_42634264251.jpg,dataset/images/tamper_localization/edited/IMD2020/darnillious_42634264251.jpg,dataset/images/tamper_localization/masks/IMD2020/darnillious_42634264251.jpg,inpainting,IMD2020,,,,85b0f0a441ec3c1501b6f3901ad035540ed96affc6741a4d3336dd52a798233e,1024,768
dataset/images/tamper_localization/originals/IMD2020/darthdowney_3705269683.jpg,dataset/images/tamper_localization/edited/IMD2020/darthdowney_3705269683.jpg,dataset/images/tamper_localization/masks/IMD2020/darthdowney_3705269683.jpg,inpainting,IMD2020,,,,944947ca841a46cd36c81199104cd3e3e719832743be2874038eca517aea1cff,758,1024
dataset/images/tamper_localization/originals/IMD2020/datenschwanz_2092274209.jpg,dataset/images/tamper_localization/edited/IMD2020/datenschwanz_2092274209.jpg,dataset/images/tamper_localization/masks/IMD2020/datenschwanz_2092274209.jpg,inpainting,IMD2020,,,,932ebb1d88c611b7e25ed0a7355bcfc1d5bb2ea366828e1c1452011644343ad1,1024,768
dataset/images/tamper_localization/originals/IMD2020/davecube_134939418.jpg,dataset/images/tamper_localization/edited/IMD2020/davecube_134939418.jpg,dataset/images/tamper_localization/masks/IMD2020/davecube_134939418.jpg,inpainting,IMD2020,,,,cc7f8375f8ce843b14eaaf59c5fc37ead5025b17d1fada8ff02a3362b863d3c2,768,1024
dataset/images/tamper_localization/originals/IMD2020/davekentuk_2286020099.jpg,dataset/images/tamper_localization/edited/IMD2020/davekentuk_2286020099.jpg,dataset/images/tamper_localization/masks/IMD2020/davekentuk_2286020099.jpg,inpainting,IMD2020,,,,3948540ed950b1677b610ffb8158dbfbeef67f01219200d8abd599946150ebf8,768,1024
dataset/images/tamper_localization/originals/IMD2020/davemedcroft_21750475190.jpg,dataset/images/tamper_localization/edited/IMD2020/davemedcroft_21750475190.jpg,dataset/images/tamper_localization/masks/IMD2020/davemedcroft_21750475190.jpg,inpainting,IMD2020,,,,a4a9f85362162dde806db9be9e6045fa5645e662d024f443ed86b45a191508a7,1024,768
dataset/images/tamper_localization/originals/IMD2020/davemedcroft_21750710898.jpg,dataset/images/tamper_localization/edited/IMD2020/davemedcroft_21750710898.jpg,dataset/images/tamper_localization/masks/IMD2020/davemedcroft_21750710898.jpg,inpainting,IMD2020,,,,734e96d1c9a361f753254c6004e77c54f26a4e1cd7a7f5731d6819204d5c4463,768,1024
dataset/images/tamper_localization/originals/IMD2020/davemedcroft_21751677599.jpg,dataset/images/tamper_localization/edited/IMD2020/davemedcroft_21751677599.jpg,dataset/images/tamper_localization/masks/IMD2020/davemedcroft_21751677599.jpg,inpainting,IMD2020,,,,c795468d8b4c865fa44d42c838f7ccff9dde67988bda540d832703128b2391dc,768,1024
dataset/images/tamper_localization/originals/IMD2020/davemedcroft_21912390306.jpg,dataset/images/tamper_localization/edited/IMD2020/davemedcroft_21912390306.jpg,dataset/images/tamper_localization/masks/IMD2020/davemedcroft_21912390306.jpg,inpainting,IMD2020,,,,76bc5a69c8bb1f42c2e088219ca4a8819d50d5e3fdd650ed22dcabcdba76506a,768,1024
dataset/images/tamper_localization/originals/IMD2020/davemedcroft_21912396966.jpg,dataset/images/tamper_localization/edited/IMD2020/davemedcroft_21912396966.jpg,dataset/images/tamper_localization/masks/IMD2020/davemedcroft_21912396966.jpg,inpainting,IMD2020,,,,f21a715d5771aef5cd85080386161a6ac764bfdfea3c9e82a1052e98cc522840,1024,768
dataset/images/tamper_localization/originals/IMD2020/davemedcroft_21926511862.jpg,dataset/images/tamper_localization/edited/IMD2020/davemedcroft_21926511862.jpg,dataset/images/tamper_localization/masks/IMD2020/davemedcroft_21926511862.jpg,inpainting,IMD2020,,,,7ae3413eabeb0e481da86756632b07bdb6452436d031b4bf4c83bb02497405bc,1024,768
dataset/images/tamper_localization/originals/IMD2020/davemutton_32281394228.jpg,dataset/images/tamper_localization/edited/IMD2020/davemutton_32281394228.jpg,dataset/images/tamper_localization/masks/IMD2020/davemutton_32281394228.jpg,inpainting,IMD2020,,,,3666227f77e77227cb72c0c7c808833bd586c7adf5261b059607c7a9c0574692,1024,572
dataset/images/tamper_localization/originals/IMD2020/davem_358893073.jpg,dataset/images/tamper_localization/edited/IMD2020/davem_358893073.jpg,dataset/images/tamper_localization/masks/IMD2020/davem_358893073.jpg,inpainting,IMD2020,,,,7127b4a624943c37b2550397e7c6442268ab7e8e7be2a3d14d65b70828b944c7,1024,768
dataset/images/tamper_localization/originals/IMD2020/davem_358893655.jpg,dataset/images/tamper_localization/edited/IMD2020/davem_358893655.jpg,dataset/images/tamper_localization/masks/IMD2020/davem_358893655.jpg,inpainting,IMD2020,,,,f9107e381df978c6c39c2a6aaf45889f040be380cbcc9c2ac500528f867f7727,1024,768
dataset/images/tamper_localization/originals/IMD2020/davem_358894005.jpg,dataset/images/tamper_localization/edited/IMD2020/davem_358894005.jpg,dataset/images/tamper_localization/masks/IMD2020/davem_358894005.jpg,inpainting,IMD2020,,,,895abb28e3559069fe13ed0ec27c1a2f250c6833287de8cf4e1511c2c6a0800e,768,1024
dataset/images/tamper_localization/originals/IMD2020/davem_358894508.jpg,dataset/images/tamper_localization/edited/IMD2020/davem_358894508.jpg,dataset/images/tamper_localization/masks/IMD2020/davem_358894508.jpg,inpainting,IMD2020,,,,8769e05bd73d4618918fe864cde71e2c2f1e51cc8bfaa8980d0f9eff78ea5d0b,768,1024
